# TimestampUTC='2026/07/09 15:59:14.580114500';
# ATE=4;
# SamplePeriod_ns=160;
# ME=10;
# Data1Name='Power';
# PowerLeftShift=5;
# Normalization=1;
# NonNormPowRef=1000;
# TriggerGatingReg=32777;
# DynamicUnderSampling=0;
# CyclicRecording=0;
55520,   17499,   17877,   5212,   23104
55680,   17486,   17820,   5236,   23087
55840,   17486,   17834,   5232,   23081
56000,   17462,   17808,   5231,   23114
56160,   17483,   17834,   5247,   23081
56320,   17477,   17850,   5221,   23087
56480,   17490,   17835,   5221,   23087
56640,   17475,   17865,   5236,   23087
56800,   17482,   17850,   5221,   23087
56960,   17474,   17863,   5232,   23081
57120,   17500,   17846,   5222,   23098
57280,   17488,   17848,   5217,   23096
57440,   17494,   17847,   5227,   23104
57600,   17498,   17848,   5232,   23096
57760,   17495,   17834,   5232,   23125
57920,   17482,   17834,   5247,   23096
58080,   17491,   17819,   5232,   23096
58240,   17484,   17805,   5236,   23102
58400,   17482,   17819,   5247,   23096
58560,   17480,   17819,   5262,   23081
58720,   17479,   17847,   5227,   23119
58880,   17475,   17848,   5232,   23111
59040,   17464,   17821,   5226,   23093
59200,   17468,   17865,   5221,   23087
59360,   17478,   17835,   5221,   23087
59520,   17487,   17834,   5232,   23111
59680,   17482,   17819,   5247,   23081
59840,   17494,   17834,   5232,   23096
60000,   17469,   17819,   5247,   23111
60160,   17481,   17865,   5206,   23087
60320,   17490,   17819,   5232,   23096
60480,   17499,   17832,   5227,   23104
60640,   17500,   17817,   5227,   23119
60800,   17507,   17832,   5242,   23104
60960,   17493,   17817,   5242,   23089
61120,   17501,   17862,   5242,   23075
61280,   17474,   17820,   5251,   23102
61440,   17473,   17820,   5236,   23117
61600,   17453,   17806,   5226,   23108
61760,   17449,   17835,   5221,   23102
61920,   17448,   17835,   5236,   23117
62080,   17471,   17834,   5232,   23081
62240,   17464,   17835,   5221,   23102
62400,   17482,   17834,   5232,   23081
62560,   17473,   17835,   5221,   23117
62720,   17468,   17805,   5236,   23117
62880,   17482,   17848,   5217,   23111
63040,   17482,   17862,   5227,   23119
63200,   17498,   17834,   5217,   23096
63360,   17494,   17832,   5242,   23075
63520,   17476,   17819,   5247,   23081
63680,   17474,   17819,   5232,   23125
63840,   17480,   17850,   5206,   23102
64000,   17465,   17834,   5232,   23096
64160,   17469,   17820,   5236,   23102
64320,   17462,   17806,   5226,   23108
64480,   17479,   17819,   5247,   23111
64640,   17454,   17836,   5211,   23108
64800,   17462,   17836,   5226,   23093
64960,   17453,   17835,   5236,   23117
65120,   17467,   17819,   5247,   23111
65280,   17473,   17862,   5212,   23119
65440,   17501,   17832,   5227,   23089
65600,   17487,   17834,   5217,   23111
65760,   17480,   17832,   5227,   23119
65920,   17469,   17835,   5236,   23087
66080,   17484,   17863,   5232,   23096
66240,   17485,   17863,   5217,   23111
66400,   17481,   17865,   5221,   23087
66560,   17474,   17820,   5221,   23102
66720,   17481,   17848,   5217,   23111
66880,   17476,   17850,   5206,   23102
67040,   17473,   17848,   5217,   23081
67200,   17478,   17863,   5217,   23096
67360,   17489,   17819,   5232,   23111
67520,   17473,   17847,   5227,   23104
67680,   17468,   17804,   5232,   23111
67840,   17467,   17834,   5232,   23111
68000,   17456,   17820,   5236,   23117
68160,   17477,   17847,   5227,   23134
68320,   17482,   17804,   5247,   23096
68480,   17490,   17819,   5232,   23096
68640,   17486,   17848,   5232,   23111
68800,   17489,   17832,   5242,   23104
68960,   17492,   17848,   5217,   23096
69120,   17501,   17834,   5232,   23111
69280,   17472,   17835,   5221,   23087
69440,   17490,   17848,   5232,   23096
69600,   17463,   17835,   5236,   23102
69760,   17467,   17835,   5221,   23087
69920,   17448,   17823,   5216,   23114
70080,   17454,   17821,   5226,   23108
70240,   17458,   17835,   5221,   23117
70400,   17473,   17819,   5217,   23125
70560,   17466,   17848,   5232,   23111
70720,   17469,   17847,   5227,   23134
70880,   17481,   17847,   5227,   23119
71040,   17473,   17848,   5217,   23096
71200,   17500,   17847,   5227,   23104
71360,   17501,   17846,   5237,   23098
71520,   17481,   17834,   5217,   23111
71680,   17481,   17848,   5232,   23096
71840,   17485,   17819,   5232,   23096
72000,   17473,   17850,   5206,   23102
72160,   17487,   17817,   5242,   23119
72320,   17479,   17834,   5217,   23125
72480,   17466,   17848,   5232,   23096
72640,   17453,   17836,   5241,   23108
72800,   17465,   17820,   5221,   23117
72960,   17470,   17823,   5216,   23144
73120,   17484,   17863,   5217,   23125
73280,   17477,   17805,   5221,   23132
73440,   17503,   17863,   5217,   23081
73600,   17492,   17819,   5217,   23125
73760,   17505,   17863,   5202,   23096
73920,   17499,   17848,   5217,   23081
74080,   17499,   17802,   5227,   23119
74240,   17486,   17819,   5232,   23096
74400,   17498,   17819,   5232,   23111
74560,   17473,   17834,   5232,   23096
74720,   17482,   17832,   5242,   23104
74880,   17473,   17850,   5221,   23102
75040,   17477,   17835,   5221,   23102
75200,   17467,   17836,   5226,   23093
75360,   17455,   17835,   5236,   23117
75520,   17443,   17851,   5226,   23123
75680,   17462,   17835,   5221,   23117
75840,   17481,   17848,   5232,   23096
76000,   17485,   17834,   5232,   23125
76160,   17497,   17848,   5217,   23125
76320,   17498,   17835,   5221,   23117
76480,   17501,   17832,   5227,   23104
76640,   17499,   17819,   5232,   23111
76800,   17517,   17830,   5247,   23092
76960,   17509,   17846,   5237,   23113
77120,   17490,   17804,   5232,   23096
77280,   17480,   17834,   5217,   23111
77440,   17491,   17834,   5217,   23096
77600,   17486,   17804,   5232,   23111
77760,   17465,   17835,   5236,   23102
77920,   17448,   17836,   5226,   23123
78080,   17459,   17835,   5251,   23087
78240,   17459,   17836,   5211,   23123
78400,   17459,   17851,   5226,   23123
78560,   17456,   17835,   5236,   23102
78720,   17475,   17850,   5221,   23117
78880,   17484,   17863,   5202,   23111
79040,   17485,   17848,   5232,   23066
79200,   17492,   17847,   5212,   23134
79360,   17513,   17831,   5222,   23113
79520,   17503,   17832,   5227,   23104
79680,   17497,   17817,   5227,   23134
79840,   17503,   17832,   5227,   23134
80000,   17495,   17817,   5227,   23104
80160,   17476,   17835,   5221,   23102
80320,   17479,   17850,   5221,   23102
80480,   17494,   17850,   5221,   23117
80640,   17481,   17850,   5221,   23117
80800,   17486,   17821,   5226,   23108
80960,   17475,   17851,   5226,   23108
