# TimestampUTC='2026/06/25 13:39:09.915928500';
# ATE=3;
# SamplePeriod_ns=80;
# ME=15;
# Data1Name='Power';
# PowerLeftShift=6;
# Normalization=1;
# NonNormPowRef=1000;
# TriggerGatingReg=32777;
# DynamicUnderSampling=0;
# CyclicRecording=0;
38320,   20960,   30239,   46248,   2991
38400,   20981,   30222,   46219,   2994
38480,   20976,   30247,   46232,   2982
38560,   20925,   30172,   46244,   3007
38640,   20911,   30229,   46262,   2989
38720,   20897,   30245,   46242,   2997
38800,   20876,   30241,   46237,   2989
38880,   20804,   30198,   46268,   2996
38960,   20843,   30169,   46214,   2975
39040,   20810,   30233,   46279,   3010
39120,   20856,   30217,   46287,   3002
39200,   20841,   30194,   46214,   2988
39280,   20810,   30217,   46274,   3015
39360,   20855,   30229,   46224,   2990
39440,   20833,   30206,   46289,   3013
39520,   20867,   30251,   46257,   2994
39600,   20869,   30221,   46241,   2985
39680,   20867,   30196,   46241,   2998
39760,   20848,   30162,   46258,   3018
39840,   20844,   30167,   46211,   2990
39920,   20884,   30260,   46293,   3008
40000,   20855,   30212,   46296,   3006
40080,   20838,   30244,   46201,   2975
40160,   20844,   30202,   46272,   3005
40240,   20900,   30208,   46241,   2985
40320,   20869,   30179,   46237,   3001
40400,   20848,   30173,   46256,   2996
40480,   20966,   30210,   46243,   3008
40560,   20968,   30206,   46277,   3011
40640,   20958,   30197,   46281,   3007
40720,   20915,   30231,   46252,   2986
40800,   20894,   30218,   46227,   2999
40880,   20902,   30216,   46262,   3014
40960,   20918,   30216,   46262,   3014
41040,   20951,   30231,   46265,   3011
41120,   20914,   30232,   46217,   2972
41200,   20881,   30227,   46198,   2966
41280,   20865,   30260,   46293,   3008
41360,   20855,   30233,   46241,   2998
41440,   20885,   30171,   46216,   2998
41520,   20928,   30208,   46254,   2998
41600,   20898,   30202,   46248,   3003
41680,   20831,   30185,   46243,   3008
41760,   20829,   30167,   46211,   2977
41840,   20768,   30192,   46224,   2977
41920,   20810,   30224,   46242,   2984
42000,   20856,   30167,   46287,   3028
42080,   20799,   30237,   46245,   3006
42160,   20761,   30215,   46285,   3005
42240,   20833,   30175,   46245,   3007
42320,   20780,   30177,   46259,   3005
42400,   20815,   30152,   46259,   3005
42480,   20760,   30240,   46247,   2992
42560,   20802,   30263,   46232,   2994
42640,   20885,   30206,   46276,   3000
42720,   20811,   30216,   46237,   2989
42800,   20840,   30194,   46264,   3000
42880,   20878,   30177,   46259,   2992
42960,   20963,   30204,   46250,   3001
43040,   20882,   30206,   46227,   2986
43120,   20887,   30254,   46200,   2976
43200,   20870,   30202,   46248,   2991
43280,   20849,   30154,   46237,   3001
43360,   20882,   30233,   46254,   2998
43440,   20888,   30139,   46248,   3016
43520,   20898,   30216,   46225,   2976
43600,   20876,   30204,   46200,   2989
43680,   20940,   30177,   46248,   2991
43760,   20963,   30320,   46217,   2984
43840,   20965,   30135,   46194,   2969
43920,   20919,   30220,   46242,   2997
44000,   20943,   30232,   46229,   2997
44080,   20968,   30208,   46242,   2997
44160,   20828,   30181,   46290,   3011
44240,   20883,   30183,   46241,   2985
44320,   20844,   30273,   46243,   2983
44400,   20964,   30248,   46218,   2983
44480,   20923,   30152,   46248,   3003
44560,   20872,   30204,   46225,   2976
44640,   20849,   30154,   46262,   3015
44720,   20909,   30167,   46224,   2977
44800,   20873,   30198,   46243,   2983
44880,   20898,   30258,   46291,   3023
44960,   20832,   30160,   46206,   2970
45040,   20881,   30163,   46270,   3020
45120,   20907,   30244,   46201,   2962
45200,   20854,   30229,   46262,   3001
45280,   20815,   30273,   46293,   3008
45360,   20807,   30190,   46259,   3005
45440,   20835,   30278,   46285,   3017
45520,   20846,   30194,   46251,   3013
45600,   20831,   30219,   46239,   2988
45680,   20918,   30228,   46297,   3017
45760,   20925,   30189,   46248,   2991
45840,   20852,   30227,   46298,   3028
45920,   20903,   30198,   46256,   3008
46000,   20945,   30212,   46296,   3018
46080,   20899,   30160,   46294,   3032
46160,   20987,   30260,   46256,   2983
46240,   20848,   30197,   46269,   2994
46320,   20876,   30194,   46276,   3000
46400,   20857,   30264,   46235,   2991
46480,   20859,   30223,   46231,   2996
46560,   20882,   30221,   46291,   3010
46640,   20847,   30216,   46250,   2989
46720,   20904,   30158,   46266,   3010
46800,   20896,   30202,   46248,   2991
46880,   20907,   30175,   46258,   3006
46960,   20889,   30177,   46248,   3003
47040,   20872,   30175,   46245,   2993
47120,   20825,   30189,   46223,   2978
47200,   20835,   30219,   46226,   2988
47280,   20839,   30194,   46251,   2988
47360,   20811,   30167,   46237,   2990
47440,   20831,   30184,   46265,   2999
47520,   20889,   30228,   46297,   3005
47600,   20892,   30196,   46241,   2985
47680,   20851,   30158,   46241,   2985
47760,   20894,   30217,   46237,   3002
47840,   20898,   30231,   46289,   3000
47920,   20827,   30187,   46258,   2993
48000,   20862,   30219,   46276,   3000
48080,   20865,   30204,   46287,   3015
48160,   20813,   30223,   46231,   2996
48240,   20813,   30181,   46239,   3000
48320,   20862,   30204,   46262,   3015
48400,   20797,   30258,   46291,   3023
48480,   20772,   30177,   46247,   2992
48560,   20831,   30251,   46282,   3007
48640,   20879,   30273,   46256,   3008
48720,   20935,   30160,   46293,   3021
